gene	value
AMIGO2	0.3398366061144742
AMIGO3	0.5513307954049269
AMMECR1	0.09120606714191482
AMMECR1L	-0.06328782717678472
AMN	0.0
AMN1	0.10449607956914342
AMOTL1	-0.5397781342394659
AMPD1	-0.02048292378650446
AMPD2	0.22973835763002626
AMPD3	-0.20160064379292741
AMPH	-0.293423198262291
AMT	-0.19111267424751244
AMY2B	-1.6815753094593449
AMZ1	-0.37813954217754553
AMZ2	-0.40464285878647566
AMZ2P1	-0.5167881466750321
ANAPC1	0.08850097052481232
ANAPC10	-0.02181648124426694
ANAPC11	0.01689666036252646
ANAPC13	0.1547072666127427
ANAPC15	0.09518456410247822
ANAPC16	-0.26596576260878635
ANAPC1P1	-0.39692335691686065
ANAPC2	-0.4656044766369174
ANAPC4	0.11342977395221254
ANAPC5	-0.42270668647968535
ANAPC7	-0.3493527020203775
ANGEL1	0.33386619767768266
ANGEL2	-0.44999401838524555
ANGPT1	0.18519977735587823
ANGPT2	0.0
ANGPT4	0.6681953250146608
ANGPTL1	0.30629837379748975
ANGPTL2	0.46824859837990174
ANGPTL4	0.5293581283123594
ANGPTL6	-1.2464170218864465
ANHX	-0.4404155707959591
ANK1	-0.7928331590016238
ANK2	-0.3713499937862599
ANK3	0.6926230259767513
ANKAR	0.5116532906678888
ANKDD1A	0.11301438137345521
ANKDD1B	-0.06134998198036623
ANKEF1	-1.744210952247573
ANKFN1	-0.5471925517803289
ANKFY1	-0.09789026638203957
ANKH	-0.012296014853372839
ANKHD1-EIF4EBP3	0.003009085907543785
ANKIB1	-0.027927990861469354
ANKLE1	0.03550723927137511
ANKLE2	-0.5935580764112292
ANKMY1	0.19536462120872322
ANKMY2	0.07895707863197998
ANKRA2	-0.006571627345373088
ANKRD10	-0.06517349872309097
ANKRD11	0.0253025914403473
ANKRD12	-0.18173881175948203
ANKRD13A	-0.19314047285791247
ANKRD13B	-0.2232250976104364
ANKRD13C	-0.12352721375931885
ANKRD13D	-0.1432896240368784
ANKRD16	0.1409108743657317
ANKRD17	0.0663975284106808
ANKRD18A	-0.4391725702266509
ANKRD18B	0.5197887425825289
ANKRD18CP	0.6565599178171606
ANKRD18DP	-0.683319075681526
ANKRD19P	0.3855449022345414
ANKRD2	0.19373423455987895
ANKRD20A1	-0.5175555329577098
ANKRD20A11P	-0.24966862161069486
ANKRD20A14P	0.0
ANKRD20A18P	-0.0975370370256865
ANKRD20A19P	-0.09085246462261609
ANKRD20A2	-0.3618969512171711
ANKRD20A20P	-0.09614393929911191
ANKRD20A3	-0.39268162638299414
ANKRD20A4	-0.5296328119331988
ANKRD20A5P	0.7818753191045218
ANKRD20A8P	-0.5960644946593749
ANKRD22	0.6438321445551942
ANKRD23	-0.6501269314926352
ANKRD24	-0.9674075309499504
ANKRD26	-0.01341514498000329
ANKRD26P1	-0.14326874369346643
ANKRD26P3	-0.2142171583463834
ANKRD27	-0.20979680946929058
ANKRD28	0.20349949106303278
ANKRD29	1.134993480724955
ANKRD30B	1.0537402272492022
ANKRD30BL	-0.6113803937955282
ANKRD31	2.0279704504311646
ANKRD33B	-0.9931527936322588
ANKRD34A	0.029740552826700295
ANKRD35	-0.7433308944641244
ANKRD36	-0.00854942971964956
ANKRD36B	-0.10708793893187885
ANKRD36BP1	0.349563106173343
ANKRD36BP2	-0.4527494158397872
ANKRD36C	-0.14343688221255313
